YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,TOA_SW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS2M,WD2M,WS10M,WD10M
2003,1,4,19,0,0,0,0,0,0,0,0,-1.28,-6.17,-3.73,3.42,72.88,0,73.03,0.73,319.8,1.16,320.19
2003,1,4,20,0,0,0,0,0,0,0,0,-2.02,-7.02,-4.52,3.23,73.25,0,72.99,0.89,347.91,1.47,348.03
2003,1,4,21,0,0,0,0,0,0,0,0,-2.7,-8.13,-5.42,2.99,72.06,0,72.94,0.98,352.19,1.64,352.33
2003,1,4,22,0,0,0,0,0,0,0,0,-3.13,-9.31,-6.21,2.75,68.62,0,72.89,1.07,355.83,1.8,355.26
2003,1,4,23,0,0,0,0,0,0,0,0,-3.52,-10.56,-7.03,2.5,64.56,0,72.84,1.15,2.34,1.94,1.39
2003,1,5,0,0,0,0,0,0,0,0,0,-4.1,-11.74,-7.92,2.26,61.25,0,72.82,1.21,7.03,2.13,5.9
2003,1,5,1,0,0,0,0,0,0,0,0,-4.78,-12.9,-8.84,2.01,58,0,72.81,1.28,7.69,2.39,5.82
2003,1,5,2,0,0,0,0,0,0,0,0,-5.24,-13.91,-9.57,1.83,54.5,0,72.8,1.37,8.5,2.63,6.83
2003,1,5,3,0,0,0,0,0,0,0,0,-5.64,-14.94,-10.29,1.65,50.56,0,72.79,1.45,10.22,2.82,8.91
2003,1,5,4,0,0,0,0,0,0,0,0,-6.04,-16.11,-11.07,1.46,46.25,0,72.8,1.58,9.7,3.04,8.42
2003,1,5,5,0,0,0,0,0,0,0,0,-6.39,-17.06,-11.72,1.28,43.06,0,72.85,1.74,6.97,3.24,6.37
2003,1,5,6,0,0,0,0,0,0,0,0,-6.8,-17.75,-12.27,1.22,41.06,0,72.92,1.93,4.88,3.5,4.61
2003,1,5,7,0.18,0.2,0.37,17.1,20.65,1.95,0.01,0.02,-5.93,-16.89,-11.42,1.34,41.69,0,73.02,2.2,3.87,3.88,4.04
2003,1,5,8,0.89,0.98,1.33,101.45,112.65,11.47,0.09,0.48,-0.81,-15.24,-8.02,1.59,32.44,0,73.12,2.98,0.9,4.52,1.09
2003,1,5,9,1.53,1.7,2.16,177.48,199.45,22.38,0.35,1.75,3.83,-17.62,-6.9,1.16,16.94,0,73.2,3.22,353.6,4.42,353.91
2003,1,5,10,2,2.26,2.78,232.12,265.33,30.76,0.65,3.23,7.42,-17.7,-5.14,1.16,13.06,0,73.23,1.87,334.29,2.59,336.14
2003,1,5,11,2.32,2.6,3.14,270.62,304.9,36.75,0.9,4.5,9.49,-17.38,-3.95,1.16,11.69,0,73.2,1.42,280.81,1.89,283.17
2003,1,5,12,2.38,2.66,3.23,279.92,313.15,38.14,0.96,4.85,10.4,-16.28,-2.95,1.34,12.38,0,73.16,2.02,256.82,2.7,256.77
2003,1,5,13,2.24,2.49,3.04,260.25,292.55,35.09,0.84,4.15,10.46,-14.67,-2.1,1.59,14.62,0,73.13,2.28,251.63,3.05,251.15
2003,1,5,14,1.83,2.07,2.58,211.8,242.98,27.73,0.54,2.67,10.01,-13.24,-1.62,1.83,17.5,0,73.13,2.29,248.42,3.09,247.9
2003,1,5,15,1.26,1.44,1.88,145.75,167.83,18.18,0.25,1.23,8.94,-12.27,-1.66,2.08,21.12,0,73.16,2.14,247.73,2.93,247.06
2003,1,5,16,0.5,0.66,1,56.48,74.75,6.7,0.04,0.2,6.62,-10.17,-1.78,2.56,30.5,0,73.19,1.21,250.4,1.79,249.82
2003,1,5,17,0.04,0.05,0.12,3.42,4.42,0.47,0,0,2.33,-8.18,-2.92,2.99,48.12,0,73.22,0.41,284.3,0.77,290.08
2003,1,5,18,0,0,0,0,0,0,0,0,1.24,-9.23,-3.99,2.75,48.69,0,73.28,0.77,353.6,1.53,355.6
2003,1,5,19,0,0,0,0,0,0,0,0,-0.32,-10.52,-5.42,2.5,49,0,73.33,1.31,6.83,2.54,5.82
2003,1,5,20,0,0,0,0,0,0,0,0,-0.97,-11.74,-6.35,2.2,46.38,0,73.35,1.46,4.92,2.82,3.81
2003,1,5,21,0,0,0,0,0,0,0,0,-1.54,-12.73,-7.13,2.01,44.25,0,73.35,1.52,3.54,2.92,2.6
2003,1,5,22,0,0,0,0,0,0,0,0,-2.2,-13.6,-7.9,1.83,42.94,0,73.33,1.57,0,3.02,359.41
2003,1,5,23,0,0,0,0,0,0,0,0,-2.8,-14.63,-8.71,1.65,40.75,0,73.3,1.63,358.07,3.14,357.58
2003,1,6,0,0,0,0,0,0,0,0,0,-3.3,-15.44,-9.37,1.53,39.12,0,73.28,1.66,358.12,3.24,357.37
2003,1,6,1,0,0,0,0,0,0,0,0,-3.7,-16.31,-10.01,1.4,36.94,0,73.26,1.7,357.64,3.35,356.66
2003,1,6,2,0,0,0,0,0,0,0,0,-3.92,-16.95,-10.44,1.34,35.06,0,73.23,1.71,356.59,3.39,355.64
2003,1,6,3,0,0,0,0,0,0,0,0,-3.85,-17.54,-10.7,1.22,32.56,0,73.21,1.67,356.78,3.31,355.26
2003,1,6,4,0,0,0,0,0,0,0,0,-3.43,-18.14,-10.79,1.16,29.38,0,73.22,1.61,356.39,3.12,354.69
2003,1,6,5,0,0,0,0,0,0,0,0,-2.77,-18.71,-10.74,1.1,26.19,0,73.26,1.54,355.91,2.82,354.12
2003,1,6,6,0,0,0,0,0,0,0,0,-2.14,-19.48,-10.81,0.98,22.94,0,73.32,1.43,353.42,2.48,352.05
2003,1,6,7,0.18,0.2,0.37,17.12,20.17,1.91,0.01,0.02,-1.01,-18.1,-9.56,1.16,24,0,73.4,1.21,349.99,2.1,349.07
2003,1,6,8,0.92,0.97,1.33,104.65,111.48,11.66,0.1,0.5,3.41,-12.08,-4.33,2.01,30.88,0,73.47,0.84,350.36,1.47,348.99
2003,1,6,9,1.58,1.68,2.16,183.88,198.12,22.96,0.38,1.88,7.23,-16.27,-4.52,1.34,15.38,0,73.53,0.52,310.14,0.71,309.64
2003,1,6,10,2.09,2.24,2.78,243.9,264.27,32.13,0.71,3.55,10.22,-15.17,-2.48,1.46,13.81,0,73.52,2.06,223,2.69,223.94
2003,1,6,11,2.43,2.57,3.15,284.9,303.75,38.48,0.98,4.98,11.59,-13.59,-1,1.71,14.56,0,73.44,3.38,219.75,4.53,220.45
2003,1,6,12,2.64,2.67,3.24,306.95,312.8,41.82,1.12,5.65,12.01,-12.37,-0.18,1.89,15.94,0,73.36,4.02,220.59,5.39,221.01
2003,1,6,13,2.43,2.5,3.05,282.25,291.95,38.09,0.95,4.77,11.79,-11.44,0.18,2.08,17.69,0,73.31,4.07,221.96,5.45,222.27
2003,1,6,14,2.02,2.07,2.59,233.65,242.25,30.51,0.63,3.1,11.11,-10.93,0.08,2.2,19.44,0,73.27,3.83,223.26,5.14,223.52
2003,1,6,15,1.34,1.44,1.9,153.58,167.58,18.82,0.27,1.35,9.69,-10.57,-0.44,2.26,22.19,0,73.27,3.36,224.91,4.57,225.28
2003,1,6,16,0.6,0.68,1.01,66.33,75.88,7.48,0.05,0.23,7.11,-9.67,-1.28,2.5,29,0,73.29,2.23,230.4,3.25,230.95
2003,1,6,17,0.05,0.05,0.13,4.33,4.9,0.58,0,0.02,2.44,-7.77,-2.67,2.93,47.5,0,73.33,0.96,246.37,1.88,247.58
2003,1,6,18,0,0,0,0,0,0,0,0,1.3,-8.88,-3.79,2.69,47.56,0,73.38,0.92,274.89,1.74,275.66
2003,1,6,19,0,0,0,0,0,0,0,0,0.43,-9.97,-4.77,2.5,47.19,0,73.41,1.05,288.17,1.96,285.98
2003,1,6,20,0,0,0,0,0,0,0,0,-0.38,-11.18,-5.77,2.32,46.06,0,73.43,1.12,290.84,2.16,287.65
2003,1,6,21,0,0,0,0,0,0,0,0,-1.01,-12.17,-6.59,2.14,45.12,0,73.41,1.18,295.55,2.33,291.48
2003,1,6,22,0,0,0,0,0,0,0,0,-1.35,-12.88,-7.11,2.01,43.62,0,73.38,1.27,297.51,2.52,292.99
2003,1,6,23,0,0,0,0,0,0,0,0,-1.42,-13.48,-7.45,1.89,41.5,0,73.32,1.41,296.28,2.76,291.92
2003,1,7,0,0,0,0,0,0,0,0,0,-1.68,-14.04,-7.86,1.83,40.12,0,73.29,1.49,295.49,2.9,291.86
2003,1,7,1,0,0,0,0,0,0,0,0,-1.94,-14.6,-8.27,1.71,38.88,0,73.26,1.54,294.88,3,291.88
2003,1,7,2,0,0,0,0,0,0,0,0,-2.16,-15.15,-8.66,1.65,37.44,0,73.23,1.56,294.52,3.02,291.86
2003,1,7,3,0,0,0,0,0,0,0,0,-2.42,-15.67,-9.05,1.53,36.38,0,73.19,1.55,295.4,2.99,292.88
2003,1,7,4,0,0,0,0,0,0,0,0,-2.96,-16.1,-9.53,1.46,36.56,0,73.17,1.46,297.66,2.88,295.24
2003,1,7,5,0,0,0,0,0,0,0,0,-2.88,-16.55,-9.71,1.4,34.75,0,73.18,1.41,300.96,2.71,298.19
2003,1,7,6,0,0,0,0,0,0,0,0,-2.63,-17.02,-9.83,1.34,32.56,0,73.22,1.33,303.78,2.49,300.75
2003,1,7,7,0.18,0.2,0.37,16.92,19.95,1.91,0.01,0.02,-1.4,-16.38,-8.88,1.4,30.75,0,73.27,1.23,303.08,2.28,299.82
2003,1,7,8,0.91,0.97,1.33,102.77,111.08,11.5,0.09,0.48,2.83,-11.7,-4.44,2.08,33,0,73.33,1.04,290.76,1.93,289.39
2003,1,7,9,1.53,1.69,2.16,176.8,197.67,22.16,0.35,1.75,6.8,-15.55,-4.38,1.46,17.81,0,73.38,2.36,261.04,3.24,261.26
2003,1,7,10,2.01,2.26,2.78,233.52,263.92,30.93,0.67,3.33,9.05,-15.81,-3.38,1.46,15,0,73.38,3.55,246.82,4.8,247.19
2003,1,7,11,2.34,2.59,3.15,272.92,303.75,36.91,0.91,4.6,10.51,-15.31,-2.4,1.53,13.94,0,73.32,4.5,242.37,6.06,242.61
2003,1,7,12,2.49,2.65,3.25,289.7,310.5,39.16,1.01,5.08,11.1,-14.82,-1.86,1.59,13.94,0,73.26,5.06,240.39,6.83,240.44
2003,1,7,13,2.3,2.49,3.06,267.27,290.45,35.91,0.87,4.35,11.08,-14.52,-1.72,1.65,14.38,0,73.2,5.16,241.92,6.99,241.92
