YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,TOA_SW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS2M,WD2M,WS10M,WD10M
2022,9,24,11,2.07,3.22,4.18,273.5,388.08,42.73,1.55,7.92,17.75,12.31,15.03,12.88,73.31,0.11,72.54,3.2,219.05,4.08,219.09
2022,9,24,12,1.91,3.3,4.23,255.65,400.9,41.11,1.48,7.6,17.73,12.84,15.29,13.31,75.94,0.34,72.48,3.45,218.38,4.42,218.39
2022,9,24,13,1.43,3.05,3.99,193.6,367.38,31.59,1.09,5.73,17.35,13.16,15.26,13.67,79.5,0.69,72.42,3.42,218.88,4.37,218.98
2022,9,24,14,1.39,2.5,3.47,180.62,297.52,28.59,0.86,4.52,16.79,13.23,15.01,13.73,82.81,0.7,72.36,3.14,220.86,4,220.81
2022,9,24,15,0.89,1.7,2.72,107.35,195.27,15.19,0.35,1.75,16.18,13,14.59,13.55,85.06,0.48,72.3,2.81,223.2,3.58,223.23
2022,9,24,16,0.51,0.92,1.78,58.67,102.2,8.01,0.11,0.55,15.33,12.69,14.01,13.31,88.12,0.31,72.28,2.39,225.8,3.07,225.82
2022,9,24,17,0.18,0.26,0.73,22.8,29.67,3.38,0.02,0.08,14.13,12.58,13.35,13.24,94.75,0.19,72.28,1.76,226.62,2.32,227.05
2022,9,24,18,0,0,0,0,0,0,0,0,12.82,12.55,12.68,13.24,100,0.18,72.3,0.77,223.76,1.2,225.79
2022,9,24,19,0,0,0,0,0,0,0,0,12.83,12.52,12.68,13.18,100,0.18,72.34,0.74,222.85,1.11,226.42
2022,9,24,20,0,0,0,0,0,0,0,0,12.5,12.3,12.4,13.06,100,0.19,72.4,0.52,232.28,0.89,233.53
2022,9,24,21,0,0,0,0,0,0,0,0,12.38,12.09,12.23,12.88,100,0.2,72.44,0.42,236.31,0.67,236.86
2022,9,24,22,0,0,0,0,0,0,0,0,11.98,11.8,11.9,12.7,100,0.22,72.45,0.39,250.11,0.7,249.15
2022,9,24,23,0,0,0,0,0,0,0,0,11.66,11.53,11.6,12.45,100,0.3,72.43,0.38,257.99,0.77,260.63
2022,9,25,0,0,0,0,0,0,0,0,0,11.2,11.07,11.13,12.08,100,0.41,72.39,0.36,273.73,0.83,276.52
2022,9,25,1,0,0,0,0,0,0,0,0,10.72,10.41,10.57,11.6,100,0.49,72.36,0.36,292.71,0.86,294.23
2022,9,25,2,0,0,0,0,0,0,0,0,10.45,9.8,10.12,11.11,100,0.41,72.32,0.41,311.91,0.9,311.14
2022,9,25,3,0,0,0,0,0,0,0,0,10.37,9.25,9.81,10.74,98.38,0.33,72.29,0.45,327.68,0.92,328.62
2022,9,25,4,0,0,0,0,0,0,0,0,10.24,8.69,9.47,10.31,95.38,0.3,72.28,0.51,337.38,0.95,338.9
2022,9,25,5,0,0,0,0,0,0,0,0,10.31,8.39,9.35,10.07,92.94,0.25,72.32,0.47,343.66,0.83,345.31
2022,9,25,6,0.1,0.11,0.36,10.6,12.52,1.64,0.01,0.02,10.73,8.52,9.63,10.19,91.25,0.15,72.38,0.34,356.01,0.58,356.91
2022,9,25,7,0.48,0.72,1.43,57.3,82.58,8.84,0.09,0.45,12.57,10.24,11.4,11.41,90.62,0.16,72.46,0.3,254.88,0.38,262.87
2022,9,25,8,0.82,1.45,2.42,95.67,164.3,13.16,0.26,1.27,13.9,11.38,12.64,12.27,89.25,0.18,72.54,1.25,229.32,1.61,230.51
2022,9,25,9,1.22,2.13,3.24,147.38,245.8,21.35,0.58,2.98,14.63,11.86,13.24,12.57,87.38,0.25,72.59,1.91,222.68,2.44,222.93
2022,9,25,10,1.91,2.65,3.84,232.42,308.65,33.96,1.09,5.8,15.02,12.19,13.61,12.82,86.88,0.34,72.6,2.27,220.26,2.88,220.38
2022,9,25,11,1.69,2.93,4.17,213.48,342.25,32.09,1.11,5.7,15.36,12.47,13.91,13,86.19,0.5,72.59,2.63,220.66,3.35,220.75
2022,9,25,12,1.96,3.29,4.22,258.1,398.15,41.06,1.48,7.65,15.38,12.59,13.98,13.06,86.44,0.71,72.54,2.87,221.02,3.68,221.13
2022,9,25,13,1.84,3.04,3.97,235.3,364.35,37.4,1.27,6.65,15.29,12.56,13.92,13,86.69,0.78,72.49,2.94,220.9,3.78,220.97
2022,9,25,14,1.59,2.57,3.46,208.48,310.08,34.88,1.05,5.52,15.13,12.47,13.8,12.94,87,0.79,72.43,2.9,220.3,3.74,220.34
2022,9,25,15,1.12,1.86,2.7,144.5,222.02,23.72,0.55,2.77,14.86,12.37,13.61,12.88,88.19,0.71,72.4,2.83,220.19,3.68,220.18
2022,9,25,16,0.61,1.03,1.76,78.48,119.58,12.76,0.18,0.9,14.15,12.37,13.26,12.94,92.44,0.7,72.42,2.77,220.2,3.66,220.15
2022,9,25,17,0.19,0.29,0.71,25.15,32.42,3.95,0.02,0.08,13.23,12.39,12.81,12.94,98.44,0.7,72.45,2.31,219.66,3.12,219.71
2022,9,25,18,0,0,0,0,0,0,0,0,12.4,12.36,12.38,12.88,100,0.65,72.49,1.23,213.89,1.93,213.31
2022,9,25,19,0,0,0,0,0,0,0,0,12.26,12.3,12.27,12.82,100,0.62,72.55,1.17,213.06,1.96,213.44
2022,9,25,20,0,0,0,0,0,0,0,0,12.07,12.1,12.08,12.63,100,0.53,72.61,1.15,214.45,1.85,214.7
2022,9,25,21,0,0,0,0,0,0,0,0,11.93,11.83,11.88,12.45,100,0.45,72.64,0.94,214.22,1.44,214.38
2022,9,25,22,0,0,0,0,0,0,0,0,11.76,11.59,11.68,12.27,100,0.36,72.65,0.74,212.52,1.13,213.14
2022,9,25,23,0,0,0,0,0,0,0,0,11.6,11.34,11.48,12.08,100,0.24,72.64,0.6,220.28,0.94,220.96
2022,9,26,0,0,0,0,0,0,0,0,0,11.38,11.01,11.19,11.78,100,0.18,72.62,0.48,241.76,0.77,240.33
2022,9,26,1,0,0,0,0,0,0,0,0,11.13,10.71,10.92,11.54,100,0.09,72.58,0.31,265.71,0.53,259.02
2022,9,26,2,0,0,0,0,0,0,0,0,10.58,10.37,10.48,11.29,100,0.06,72.53,0.21,303.11,0.38,285.46
2022,9,26,3,0,0,0,0,0,0,0,0,10.11,9.92,10.01,10.99,100,0.04,72.49,0.24,344.58,0.39,336.5
2022,9,26,4,0,0,0,0,0,0,0,0,9.73,9.44,9.58,10.62,100,0.04,72.45,0.36,14.93,0.74,12.86
2022,9,26,5,0,0,0,0,0,0,0,0,9.46,8.83,9.15,10.19,99.81,0.05,72.45,0.53,28.81,1.05,26.95
2022,9,26,6,0.11,0.12,0.36,11.48,13.48,1.79,0.01,0.02,9.61,8.35,8.98,9.89,95.81,0.06,72.49,0.61,36.72,1.09,35.06
2022,9,26,7,0.64,0.79,1.42,77.4,91.95,11.59,0.12,0.6,12.15,9.7,10.93,10.99,89.75,0.08,72.57,0.1,8.75,0.26,12.34
2022,9,26,8,1.05,1.55,2.41,127.38,181.8,18.19,0.37,1.8,13.93,10.21,12.07,11.29,82.31,0.1,72.66,1.72,231.1,2.2,231.34
2022,9,26,9,1.58,2.25,3.23,195.95,266.95,28.55,0.78,4.05,14.69,11.12,12.9,11.96,82.94,0.14,72.71,2.55,228.6,3.26,228.7
2022,9,26,10,1.62,2.77,3.83,209.67,330.7,31.84,1.05,5.55,15.41,11.77,13.59,12.45,82.25,0.19,72.7,2.88,228.74,3.65,228.81
2022,9,26,11,2.11,3.15,4.16,282.42,383.52,46.24,1.69,8.85,16.05,12.22,14.13,12.76,81.06,0.27,72.67,3.22,227.46,4.1,227.47
2022,9,26,12,1.75,3.09,4.2,228.2,370.98,35.02,1.25,6.42,16.31,12.55,14.43,13,81.31,0.38,72.61,3.5,226.36,4.49,226.41
2022,9,26,13,1.6,2.9,3.96,201.7,345.05,31.73,1.09,5.67,16.18,12.71,14.44,13.18,82.94,0.45,72.54,3.6,227.2,4.64,227.18
2022,9,26,14,1.23,2.39,3.44,156.6,281.05,23.06,0.68,3.52,15.83,12.67,14.25,13.18,84.69,0.48,72.48,3.48,229.01,4.49,229.16
2022,9,26,15,0.91,1.69,2.68,109.52,195.12,15.37,0.34,1.75,15.35,12.52,13.94,13.06,86.56,0.39,72.42,3.23,229.61,4.2,229.76
2022,9,26,16,0.5,0.92,1.74,56.35,102.92,7.7,0.1,0.5,14.61,12.29,13.44,12.88,89.56,0.27,72.4,2.85,229.77,3.74,229.92
2022,9,26,17,0.2,0.25,0.68,24.52,28.98,3.81,0.02,0.08,13.5,12.14,12.82,12.76,95.38,0.19,72.4,2.19,228.47,2.94,228.66
2022,9,26,18,0,0,0,0,0,0,0,0,12.06,12.08,12.07,12.76,100,0.09,72.43,0.84,221.59,1.44,221.92
2022,9,26,19,0,0,0,0,0,0,0,0,12.01,12.05,12.03,12.63,100,0.06,72.47,0.78,220.54,1.39,221.58
2022,9,26,20,0,0,0,0,0,0,0,0,11.75,11.77,11.76,12.45,100,0.05,72.52,0.73,226.74,1.28,227.47
2022,9,26,21,0,0,0,0,0,0,0,0,11.55,11.48,11.51,12.21,100,0.06,72.55,0.71,234.9,1.16,235.45
2022,9,26,22,0,0,0,0,0,0,0,0,11.04,10.99,11.01,11.9,100,0.08,72.56,0.57,250.08,1,248.45
2022,9,26,23,0,0,0,0,0,0,0,0,10.71,10.58,10.65,11.6,100,0.1,72.54,0.46,264.19,0.8,261.55
2022,9,27,0,0,0,0,0,0,0,0,0,10.45,10.26,10.35,11.35,100,0.11,72.51,0.36,279.87,0.62,280.18
2022,9,27,1,0,0,0,0,0,0,0,0,10.18,9.92,10.05,11.11,100,0.11,72.45,0.31,307.75,0.59,313.92
2022,9,27,2,0,0,0,0,0,0,0,0,9.91,9.54,9.73,10.8,100,0.09,72.4,0.35,345.96,0.73,346.41
2022,9,27,3,0,0,0,0,0,0,0,0,9.73,9.05,9.38,10.44,99.94,0.06,72.34,0.51,0.88,0.92,0.49
2022,9,27,4,0,0,0,0,0,0,0,0,9.75,8.64,9.19,10.13,96.81,0.03,72.31,0.6,3.72,1.05,3.42
2022,9,27,5,0,0,0,0,0,0,0,0,9.74,8.25,8.99,9.83,94.12,0.01,72.31,0.67,4.71,1.16,3.09
2022,9,27,6,0.1,0.11,0.35,10.75,12.75,1.7,0.01,0.02,10.1,8.17,9.14,9.77,91.31,0,72.34,0.63,7.83,1.11,5.23
2022,9,27,7,0.68,0.78,1.41,78.7,89.15,11.48,0.12,0.55,12.53,9.93,11.23,11.05,87.88,0,72.38,0.49,341.57,0.74,342.14
2022,9,27,8,1.06,1.51,2.4,123.25,171.3,16.84,0.32,1.58,14.76,10.51,12.63,11.54,79.25,0.01,72.44,1.17,242.92,1.51,244.63
2022,9,27,9,1.52,2.22,3.22,187,258.3,26.73,0.71,3.65,15.84,11.17,13.51,12.02,77.44,0.03,72.48,2.21,230.01,2.84,230.36
2022,9,27,10,1.74,2.73,3.81,212.62,319.6,31.84,1.01,5.33,16.58,11.87,14.23,12.63,77.31,0.05,72.49,2.85,226.55,3.66,226.73
2022,9,27,11,2.3,3.05,4.14,286.98,358.6,41.81,1.45,7.38,16.98,12.47,14.73,13.12,78.44,0.07,72.48,3.33,225.1,4.28,225.07
2022,9,27,12,2.54,3.36,4.19,327.55,407.8,52.07,1.87,9.67,17.08,12.86,14.97,13.43,79.62,0.1,72.45,3.68,225.52,4.76,225.6
2022,9,27,13,2.26,3.09,3.94,287.23,371.62,44.66,1.5,7.83,16.83,12.93,14.88,13.43,80.94,0.12,72.39,3.78,227.1,4.9,227.2
2022,9,27,14,1.78,2.55,3.42,222.15,303.77,33.38,0.96,4.9,16.4,12.78,14.59,13.31,82.19,0.14,72.34,3.56,228.65,4.62,228.84
2022,9,27,15,1.24,1.83,2.66,152.05,214.45,21.91,0.48,2.4,15.86,12.46,14.16,13,83.38,0.14,72.3,3.09,231.36,4.01,231.57
2022,9,27,16,0.69,0.99,1.72,76.92,112.2,10.18,0.12,0.62,15.14,12.17,13.65,12.82,85.69,0.13,72.3,2.59,233.96,3.37,234.25
2022,9,27,17,0.22,0.27,0.66,26.55,30.77,4.09,0.02,0.08,13.84,12.05,12.95,12.7,92.62,0.14,72.31,1.88,234.32,2.51,234.77
2022,9,27,18,0,0,0,0,0,0,0,0,12.12,12.01,12.06,12.7,100,0.1,72.33,0.62,236.92,1.06,237.01
2022,9,27,19,0,0,0,0,0,0,0,0,12.06,11.9,11.98,12.57,100,0.09,72.38,0.49,237.32,0.81,239.7
2022,9,27,20,0,0,0,0,0,0,0,0,11.73,11.62,11.67,12.39,100,0.09,72.42,0.36,254.74,0.66,252
2022,9,27,21,0,0,0,0,0,0,0,0,11.26,11.27,11.26,12.08,100,0.07,72.44,0.44,266.93,0.81,265.01
2022,9,27,22,0,0,0,0,0,0,0,0,10.9,10.94,10.92,11.84,100,0.06,72.44,0.49,275.44,0.91,275.91
2022,9,27,23,0,0,0,0,0,0,0,0,10.63,10.65,10.64,11.66,100,0.05,72.42,0.51,278.88,0.91,279.38
2022,9,28,0,0,0,0,0,0,0,0,0,10.4,10.41,10.4,11.47,100,0.03,72.4,0.46,286.61,0.83,286.91
2022,9,28,1,0,0,0,0,0,0,0,0,10.21,10.15,10.18,11.29,100,0.01,72.38,0.38,301.37,0.67,301.65
2022,9,28,2,0,0,0,0,0,0,0,0,10.07,9.82,9.94,11.05,100,0,72.34,0.33,319.84,0.56,320.09
2022,9,28,3,0,0,0,0,0,0,0,0,10.08,9.45,9.77,10.8,100,0,72.31,0.39,348.47,0.66,351.2
2022,9,28,4,0,0,0,0,0,0,0,0,10.13,8.97,9.55,10.44,97.12,0,72.29,0.52,7.77,0.86,8.35
2022,9,28,5,0,0,0,0,0,0,0,0,9.92,8.32,9.12,9.95,94.12,0,72.29,0.65,17.56,1.06,17.23
2022,9,28,6,0.11,0.12,0.34,11.12,13.23,1.78,0.01,0.02,9.97,7.9,8.94,9.64,91.12,0,72.31,0.72,27.96,1.21,26.9
2022,9,28,7,0.82,0.82,1.4,91.05,92.7,12.71,0.12,0.6,12.54,9.51,11.03,10.86,86.25,0,72.36,0.47,24.44,0.69,24.23
2022,9,28,8,1.27,1.59,2.39,145.77,180.83,19.81,0.38,1.85,14.99,10.19,12.59,11.47,77.75,0,72.43,1.43,231.88,1.83,232.3
2022,9,28,9,1.88,2.3,3.21,222.88,265.33,31.46,0.83,4.17,15.87,10.62,13.24,11.78,75.75,0,72.47,2.42,226.57,3.1,226.74
2022,9,28,10,2.48,2.84,3.8,299.25,332.85,44.09,1.4,7.4,16.38,11.06,13.73,12.21,75.56,0,72.48,2.85,225.67,3.62,225.7
2022,9,28,11,2.61,3.11,4.13,315.48,363.05,46.28,1.58,8.25,16.59,11.46,14.03,12.51,76.44,0,72.45,3.07,226.34,3.89,226.3
2022,9,28,12,2.95,3.32,4.17,364.08,398.95,55.84,1.98,10.38,16.71,11.72,14.22,12.63,76.75,0,72.4,3.2,227.58,4.06,227.65
2022,9,28,13,2.41,3.04,3.93,303.27,365.2,45.99,1.53,8.05,16.62,11.78,14.2,12.7,77.31,0.02,72.34,3.21,228.85,4.08,228.96
2022,9,28,14,1.62,2.48,3.4,205.75,300.67,30.9,0.88,4.52,16.29,11.69,13.98,12.57,78.38,0.05,72.28,3.08,230.66,3.93,230.81
2022,9,28,15,1.15,1.8,2.64,140.48,214.1,20.04,0.43,2.15,15.76,11.46,13.61,12.45,80,0.06,72.25,2.87,231.07,3.68,231.28
2022,9,28,16,0.6,0.99,1.7,67.15,112.8,8.66,0.1,0.52,14.94,11.33,13.13,12.27,83.44,0.07,72.24,2.49,231.51,3.21,231.82
2022,9,28,17,0.26,0.27,0.63,29.55,29.92,4.28,0.02,0.08,13.51,11.37,12.44,12.27,91.56,0.07,72.25,1.71,232.03,2.28,232.66
2022,9,28,18,0,0,0,0,0,0,0,0,11.49,11.33,11.41,12.27,100,0.09,72.29,0.56,236.98,0.98,238.09
2022,9,28,19,0,0,0,0,0,0,0,0,11.17,11.13,11.15,12.08,100,0.08,72.34,0.36,253.54,0.66,249.84
2022,9,28,20,0,0,0,0,0,0,0,0,10.83,10.68,10.76,11.78,100,0.04,72.41,0.25,288.43,0.43,277.25
2022,9,28,21,0,0,0,0,0,0,0,0,10.4,10.05,10.23,11.29,100,0.03,72.45,0.29,339.62,0.46,336.04
2022,9,28,22,0,0,0,0,0,0,0,0,10.05,9.44,9.75,10.93,100,0.01,72.45,0.38,358.81,0.66,357.95
2022,9,28,23,0,0,0,0,0,0,0,0,9.76,8.53,9.15,10.38,99.06,0.01,72.44,0.45,4.93,0.78,5.19
2022,9,29,0,0,0,0,0,0,0,0,0,9.63,7.53,8.58,9.77,94.38,0,72.42,0.47,10.56,0.78,10.97
2022,9,29,1,0,0,0,0,0,0,0,0,9.4,6.55,7.98,9.22,90.12,0,72.39,0.44,13.3,0.73,13.59
2022,9,29,2,0,0,0,0,0,0,0,0,9.32,5.75,7.53,8.73,85.81,0,72.36,0.47,15.42,0.77,15.87
2022,9,29,3,0,0,0,0,0,0,0,0,9.15,4.98,7.06,8.24,81.94,0,72.33,0.59,13.85,0.96,15.17
2022,9,29,4,0,0,0,0,0,0,0,0,8.97,4.26,6.62,7.75,78.06,0,72.33,0.73,12.4,1.18,13.02
2022,9,29,5,0,0,0,0,0,0,0,0,8.8,3.56,6.18,7.26,74.25,0,72.35,0.8,14.72,1.3,14.62
2022,9,29,6,0.11,0.12,0.33,10.92,13.23,1.73,0.01,0.02,9.04,3.21,6.12,7.02,70.75,0,72.39,0.84,16.75,1.35,16.45
2022,9,29,7,0.84,0.84,1.39,92.35,92.98,12.32,0.12,0.58,11.72,5.62,8.66,8.48,71.5,0,72.45,0.61,353.33,0.93,357.11
2022,9,29,8,1.55,1.53,2.38,170.05,170.5,22.94,0.42,2.1,14.44,6.26,10.35,8.97,63.31,0,72.5,1.26,250.44,1.63,251.31
2022,9,29,9,2.35,2.36,3.2,273.48,275.15,39.71,1.05,5.27,15.58,6.74,11.15,9.28,60.69,0,72.53,2.18,231.69,2.8,231.69
2022,9,29,10,2.52,2.85,3.79,298.75,331.98,43.77,1.38,7.23,16.44,7.58,12.01,9.77,60.62,0,72.52,2.73,224.65,3.49,224.73
2022,9,29,11,2.67,3.12,4.12,318.62,364.35,47.67,1.62,8.55,16.9,8.46,12.69,10.31,62.19,0.01,72.5,3.1,222.45,3.96,222.44
2022,9,29,12,2.92,3.44,4.16,370.95,415.7,59.93,2.2,11.58,17.01,9.23,13.12,10.86,64.69,0.01,72.44,3.27,222.29,4.19,222.35
2022,9,29,13,2.54,3.15,3.91,318.58,377,49.88,1.7,9,16.84,9.77,13.31,11.17,67.38,0.01,72.38,3.24,223.34,4.14,223.39
2022,9,29,14,1.8,2.62,3.39,222.2,310.88,34.19,0.99,5.1,16.47,10.05,13.26,11.35,69.94,0.01,72.32,3.08,224.69,3.93,224.84
2022,9,29,15,1.24,1.88,2.62,150.62,219.42,22.05,0.48,2.42,15.8,10.22,13.01,11.47,73.62,0,72.29,2.9,223.69,3.71,223.89
2022,9,29,16,0.69,1.02,1.68,78.2,114.2,10.59,0.13,0.65,14.7,10.43,12.56,11.54,79.75,0,72.29,2.48,223.72,3.2,223.91
2022,9,29,17,0.23,0.26,0.61,25.73,29.2,3.94,0.02,0.08,13.12,10.69,11.9,11.78,89.88,0.01,72.31,1.7,223.88,2.28,224.17
2022,9,29,18,0,0,0,0,0,0,0,0,11.19,10.89,11.04,11.9,100,0,72.34,0.55,223.85,0.98,223.38
2022,9,29,19,0,0,0,0,0,0,0,0,10.88,10.81,10.84,11.84,100,0,72.39,0.22,242.53,0.46,232.55
2022,9,29,20,0,0,0,0,0,0,0,0,10.62,10.53,10.58,11.66,100,0,72.46,0.1,304.99,0.18,260.13
2022,9,29,21,0,0,0,0,0,0,0,0,10.23,10.12,10.18,11.35,100,0,72.51,0.19,350.54,0.28,342.07
2022,9,29,22,0,0,0,0,0,0,0,0,9.8,9.65,9.72,11.05,100,0,72.53,0.29,350.79,0.49,347.07
2022,9,29,23,0,0,0,0,0,0,0,0,9.58,9.15,9.37,10.68,100,0,72.52,0.39,346.24,0.67,344.33
2022,9,30,0,0,0,0,0,0,0,0,0,9.31,8.65,8.98,10.38,100,0,72.5,0.46,347.37,0.81,346.63
2022,9,30,1,0,0,0,0,0,0,0,0,9.08,8.09,8.58,9.95,100,0,72.48,0.52,351.38,0.92,350.7
2022,9,30,2,0,0,0,0,0,0,0,0,8.94,7.5,8.22,9.58,96.81,0,72.44,0.58,352.2,0.98,351.74
2022,9,30,3,0,0,0,0,0,0,0,0,8.9,6.87,7.88,9.09,92.56,0,72.42,0.59,358.47,0.96,357.21
2022,9,30,4,0,0,0,0,0,0,0,0,8.84,6.28,7.56,8.73,88.81,0,72.4,0.62,8.64,1.01,8
2022,9,30,5,0,0,0,0,0,0,0,0,8.81,5.69,7.25,8.3,85,0,72.41,0.65,18.22,1.07,17.9
2022,9,30,6,0.1,0.12,0.33,10.48,12.8,1.67,0.01,0.02,8.99,5.3,7.15,8.06,81.38,0,72.44,0.66,23.82,1.09,24
2022,9,30,7,0.8,0.82,1.38,89.02,91.58,12.1,0.12,0.58,11.48,7.41,9.44,9.4,80.38,0,72.49,0.28,7.91,0.58,14.04
2022,9,30,8,1.56,1.61,2.37,176.85,184.58,24.59,0.47,2.3,14.25,7.1,10.68,9.16,65.12,0,72.54,0.88,220.33,1.12,221.04
2022,9,30,9,2.21,2.35,3.19,259.8,273.02,37.77,1.01,5.08,15.7,7.73,11.72,9.52,61.75,0,72.57,2.09,216.01,2.65,216.13
2022,9,30,10,2.54,2.85,3.78,303.15,332.75,44.84,1.41,7.42,16.56,8.69,12.62,10.13,62.38,0,72.56,2.72,216.24,3.46,216.38
2022,9,30,11,2.6,3.1,4.11,311.4,361.5,45.98,1.56,8.2,17.01,9.68,13.34,10.86,64.81,0,72.53,3.19,216.93,4.07,216.96
2022,9,30,12,2.95,3.37,4.14,368.2,404.95,57.72,2.09,10.98,17.09,10.55,13.83,11.54,68.31,0,72.47,3.4,218,4.35,218.06
2022,9,30,13,2.33,3.09,3.89,287.23,365.65,44.95,1.5,7.95,16.91,11.18,14.05,12.02,71.94,0,72.41,3.36,219.24,4.3,219.39
2022,9,30,14,1.89,2.54,3.37,232.42,297.38,34.5,0.99,5.17,16.48,11.48,13.98,12.27,75.5,0,72.35,3.17,220.8,4.05,220.85
2022,9,30,15,1.27,1.82,2.6,150.27,208.17,21.31,0.46,2.27,15.83,11.49,13.66,12.27,78.75,0,72.32,2.86,222.35,3.66,222.41
2022,9,30,16,0.69,0.97,1.66,75.33,107.08,9.99,0.12,0.6,14.87,11.38,13.12,12.21,83.12,0,72.31,2.44,224.48,3.14,224.6
2022,9,30,17,0.21,0.24,0.59,23.3,26.3,3.6,0.02,0.05,13.43,11.41,12.42,12.21,91.44,0,72.32,1.7,226.86,2.28,227.36
2022,9,30,18,0,0,0,0,0,0,0,0,11.67,11.46,11.57,12.21,100,0,72.35,0.61,230.76,1.05,231.94
2022,9,30,19,0,0,0,0,0,0,0,0,11.62,11.4,11.51,12.15,100,0,72.4,0.37,251.57,0.6,253.44
2022,9,30,20,0,0,0,0,0,0,0,0,11.23,11.04,11.13,11.9,100,0,72.46,0.19,311.63,0.33,311.19
2022,9,30,21,0,0,0,0,0,0,0,0,10.49,10.42,10.46,11.47,100,0,72.5,0.26,5.19,0.4,0
2022,9,30,22,0,0,0,0,0,0,0,0,9.93,9.66,9.8,10.99,100,0,72.5,0.36,19.23,0.62,17.74
2022,9,30,23,0,0,0,0,0,0,0,0,9.49,8.85,9.17,10.44,100,0,72.49,0.42,19.44,0.86,19.09
2022,10,1,0,0,0,0,0,0,0,0,0,9.12,7.95,8.54,9.89,98.62,0,72.46,0.55,18.95,1.08,19.35
2022,10,1,1,0,0,0,0,0,0,0,0,9.15,7.18,8.17,9.34,92.94,0,72.42,0.63,17.31,1.14,18.31
2022,10,1,2,0,0,0,0,0,0,0,0,9.17,6.54,7.86,8.85,88.25,0,72.38,0.68,19.48,1.17,20.24
2022,10,1,3,0,0,0,0,0,0,0,0,9.19,5.99,7.58,8.48,84.44,0,72.35,0.69,19.87,1.15,19.78
2022,10,1,4,0,0,0,0,0,0,0,0,9.12,5.55,7.33,8.18,81.75,0,72.33,0.7,17.43,1.16,16.85
2022,10,1,5,0,0,0,0,0,0,0,0,9.06,5.1,7.08,7.87,79.25,0,72.35,0.74,15.95,1.24,16.14
2022,10,1,6,0.1,0.1,0.32,9.77,11.1,1.55,0.01,0.02,9.29,4.91,7.1,7.75,76.75,0,72.38,0.74,17.28,1.24,17.29
2022,10,1,7,0.73,0.78,1.38,82.08,87.52,11.88,0.11,0.55,11.74,7.46,9.6,9.4,79.06,0,72.43,0.37,352.72,0.73,3.08
2022,10,1,8,1.38,1.58,2.36,159.08,180.27,22.07,0.41,2.05,14.55,6.83,10.69,8.91,62.44,0,72.49,1.03,237.03,1.32,237.35
2022,10,1,9,2.16,2.47,3.18,263.12,294.83,40.16,1.09,5.55,15.76,7.91,11.84,9.58,62.12,0,72.53,2.24,222.31,2.86,222.45
2022,10,1,10,2.41,3.03,3.77,301.95,364.95,48.54,1.59,8.4,16.48,9.15,12.81,10.44,64.44,0,72.54,2.78,218.26,3.53,218.26
2022,10,1,11,2.68,3.36,4.09,345.33,406.45,57.61,2.09,11.08,16.85,10.16,13.51,11.17,67.25,0,72.53,3.1,214.85,3.94,214.92
2022,10,1,12,2.59,3.45,4.13,341.83,421.48,59.58,2.2,11.65,16.92,10.96,13.94,11.72,70.5,0,72.49,3.28,212.14,4.18,212.18
2022,10,1,13,1.88,3.18,3.88,250.05,386.35,43.56,1.48,7.85,16.72,11.48,14.1,12.21,74,0,72.43,3.33,210.96,4.25,211
2022,10,1,14,1.42,2.68,3.35,195.52,325.85,35.3,1.05,5.45,16.22,11.73,13.98,12.45,77.75,0,72.37,3.16,211.26,4.04,211.32
2022,10,1,15,0.94,1.91,2.58,118.95,228.5,18.85,0.41,2.08,15.56,11.75,13.65,12.45,81.31,0,72.33,2.82,211.89,3.6,211.79
2022,10,1,16,0.53,0.99,1.64,60.27,112.17,8.3,0.1,0.5,14.73,11.57,13.15,12.33,84.88,0,72.32,2.34,213.42,3.01,213.24
2022,10,1,17,0.18,0.24,0.57,21.45,26.7,3.52,0.02,0.05,13.51,11.47,12.49,12.27,91.44,0,72.33,1.58,214.55,2.11,214.45
2022,10,1,18,0,0,0,0,0,0,0,0,12.02,11.41,11.72,12.21,100,0,72.35,0.46,207.44,0.74,207.65
2022,10,1,19,0,0,0,0,0,0,0,0,11.51,11.34,11.43,12.15,100,0,72.4,0.14,192.53,0.14,163.61
2022,10,1,20,0,0,0,0,0,0,0,0,10.86,10.87,10.87,11.72,100,0,72.45,0.11,74.05,0.45,52.13
2022,10,1,21,0,0,0,0,0,0,0,0,10.22,10.06,10.14,11.11,100,0,72.49,0.25,47.49,0.64,44.01
2022,10,1,22,0,0,0,0,0,0,0,0,10.1,9.33,9.71,10.56,98.81,0,72.5,0.31,42.95,0.6,42.88
2022,10,1,23,0,0,0,0,0,0,0,0,9.94,8.57,9.26,10.01,94.69,0,72.49,0.32,39.09,0.59,39.61
2022,10,2,0,0,0,0,0,0,0,0,0,9.65,7.83,8.74,9.46,91.5,0,72.46,0.39,35.94,0.71,35.1
2022,10,2,1,0,0,0,0,0,0,0,0,9.27,7.19,8.23,9.03,89.62,0,72.42,0.47,31.29,0.85,31.78
